epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,178.913,1.78971,2.34471,1.29161,0.00335,0.03125,0.00174,0.00041,2.17403,77.1475,2.84837,0.0008581,0.0008581,0.0008581
45,182.794,1.76646,2.49701,1.20203,0.00335,0.03125,0.00174,0.00041,2.17403,77.1475,2.84837,0.0008548,0.0008548,0.0008548
46,186.681,1.80818,2.43277,1.25053,0.00335,0.03125,0.00174,0.00041,2.17403,77.1475,2.84837,0.0008515,0.0008515,0.0008515
47,190.536,1.6942,1.80242,1.1866,0.005,0.04688,0.0028,0.00116,1.92131,inf,1.68505,0.0008482,0.0008482,0.0008482
48,194.35,1.62923,1.64489,1.19053,0.005,0.04688,0.0028,0.00116,1.92131,inf,1.68505,0.0008449,0.0008449,0.0008449
49,198.185,1.73631,1.63314,1.17365,0.48336,0.48828,0.42234,0.2061,1.94237,2.31755,1.42048,0.0008416,0.0008416,0.0008416
50,202.265,1.70966,1.51156,1.20722,0.48336,0.48828,0.42234,0.2061,1.94237,2.31755,1.42048,0.0008383,0.0008383,0.0008383
51,206.297,1.58607,1.47578,1.17396,0.71538,0.71484,0.68081,0.4117,1.49036,1.4271,1.20418,0.000835,0.000835,0.000835
52,210.151,1.31323,6.60102,1.10927,0.71538,0.71484,0.68081,0.4117,1.49036,1.4271,1.20418,0.0008317,0.0008317,0.0008317
53,214.26,1.44161,1.33174,1.02407,0.81186,0.81641,0.88657,0.53206,1.52812,1.20096,1.19385,0.0008284,0.0008284,0.0008284
54,218.331,1.6447,1.31466,1.11495,0.81186,0.81641,0.88657,0.53206,1.52812,1.20096,1.19385,0.0008251,0.0008251,0.0008251
55,222.183,1.60624,1.41044,1.17424,0.81186,0.81641,0.88657,0.53206,1.52812,1.20096,1.19385,0.0008218,0.0008218,0.0008218
56,226.098,1.38824,1.36553,1.12624,0.80461,0.85547,0.89167,0.57883,1.27701,1.22483,1.07757,0.0008185,0.0008185,0.0008185
57,230.143,1.29038,1.21046,1.06934,0.80461,0.85547,0.89167,0.57883,1.27701,1.22483,1.07757,0.0008152,0.0008152,0.0008152
58,234.22,1.2541,1.05,1.01085,0.85591,0.85547,0.90576,0.56861,1.36293,1.02614,1.10643,0.0008119,0.0008119,0.0008119
59,237.966,1.32155,1.10674,1.02653,0.85591,0.85547,0.90576,0.56861,1.36293,1.02614,1.10643,0.0008086,0.0008086,0.0008086
60,241.754,1.2677,1.02587,1.01402,0.86764,0.89453,0.93713,0.65572,1.15555,0.90239,1.05152,0.0008053,0.0008053,0.0008053
61,245.761,1.27508,1.04332,1.0984,0.86764,0.89453,0.93713,0.65572,1.15555,0.90239,1.05152,0.000802,0.000802,0.000802
62,249.841,1.16665,1.13556,1.05841,0.88463,0.92852,0.96265,0.66692,1.1126,1.01643,1.02206,0.0007987,0.0007987,0.0007987
63,253.889,1.03203,1.7515,0.90033,0.88463,0.92852,0.96265,0.66692,1.1126,1.01643,1.02206,0.0007954,0.0007954,0.0007954
64,258.004,1.14936,1.16223,1.01685,0.91882,0.9285,0.95003,0.63697,1.15218,0.83428,1.04264,0.0007921,0.0007921,0.0007921
65,261.737,1.15676,0.91645,0.99011,0.91882,0.9285,0.95003,0.63697,1.15218,0.83428,1.04264,0.0007888,0.0007888,0.0007888
66,265.48,1.16014,0.91897,1.00595,0.91882,0.9285,0.95003,0.63697,1.15218,0.83428,1.04264,0.0007855,0.0007855,0.0007855
67,269.271,1.10584,0.94941,0.97491,0.92064,0.95164,0.9727,0.68757,0.99495,0.77653,0.97093,0.0007822,0.0007822,0.0007822
68,273.317,1.05477,1.33202,0.93177,0.92064,0.95164,0.9727,0.68757,0.99495,0.77653,0.97093,0.0007789,0.0007789,0.0007789
69,277.165,1.14087,0.86737,0.96295,0.90758,0.96094,0.97092,0.66437,1.0806,0.70972,0.98405,0.0007756,0.0007756,0.0007756
70,280.904,1.27349,1.20046,1.05092,0.90758,0.96094,0.97092,0.66437,1.0806,0.70972,0.98405,0.0007723,0.0007723,0.0007723
71,284.694,1.08857,0.89087,1.0233,0.86975,0.96484,0.9649,0.69974,0.98651,0.75466,0.96242,0.000769,0.000769,0.000769
72,288.738,0.99934,0.84324,0.93587,0.86975,0.96484,0.9649,0.69974,0.98651,0.75466,0.96242,0.0007657,0.0007657,0.0007657
73,292.622,1.02429,0.82498,0.91997,0.91461,0.89844,0.95847,0.69016,1.05156,0.89042,0.98498,0.0007624,0.0007624,0.0007624
74,296.358,1.11764,0.79552,0.96537,0.91461,0.89844,0.95847,0.69016,1.05156,0.89042,0.98498,0.0007591,0.0007591,0.0007591
75,300.13,1.05184,0.74197,0.92738,0.91555,0.90234,0.96946,0.72138,0.94753,0.85286,0.9618,0.0007558,0.0007558,0.0007558
76,304.158,0.93483,0.71223,0.92133,0.91555,0.90234,0.96946,0.72138,0.94753,0.85286,0.9618,0.0007525,0.0007525,0.0007525
77,307.986,0.87352,0.72014,0.91731,0.91555,0.90234,0.96946,0.72138,0.94753,0.85286,0.9618,0.0007492,0.0007492,0.0007492
78,311.926,0.92755,0.72133,0.92129,0.9358,0.82812,0.94579,0.70896,0.98996,0.99333,0.96125,0.0007459,0.0007459,0.0007459
79,315.622,0.96474,0.76949,0.93941,0.9358,0.82812,0.94579,0.70896,0.98996,0.99333,0.96125,0.0007426,0.0007426,0.0007426
80,319.405,1.0789,0.79685,0.94802,0.92791,0.96484,0.98074,0.75409,0.92471,0.66312,0.93178,0.0007393,0.0007393,0.0007393
81,323.448,1.02477,0.8541,0.99148,0.92791,0.96484,0.98074,0.75409,0.92471,0.66312,0.93178,0.000736,0.000736,0.000736
82,327.383,0.9655,0.74772,1.00866,0.93332,0.97656,0.98612,0.78782,0.82702,0.60604,0.90162,0.0007327,0.0007327,0.0007327
83,331.297,0.91476,0.6798,0.93755,0.93332,0.97656,0.98612,0.78782,0.82702,0.60604,0.90162,0.0007294,0.0007294,0.0007294
84,335.374,0.90057,0.69376,0.92463,0.92673,0.98812,0.98707,0.76939,0.8799,0.62031,0.9135,0.0007261,0.0007261,0.0007261
